,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,month13,month14,month15,month16,month17,month18,month19,month20,month21,month22,month23,month24,s_DC1_1,s_DC1_2,s_DC1_3,s_DC1_4,s_DC1_5,s_DC1_6,s_DC1_7,s_DC1_8,s_DC1_9,s_DC1_10,s_DC1_11,s_DC1_12,s_DC1_13,s_DC1_14,s_DC1_15,s_DC1_16,s_DC1_17,s_DC1_18,s_DC1_19,s_DC1_20,s_DC1_21,s_DC1_22,s_DC1_23,s_DC1_24,S_DC1_1,S_DC1_2,S_DC1_3,S_DC1_4,S_DC1_5,S_DC1_6,S_DC1_7,S_DC1_8,S_DC1_9,S_DC1_10,S_DC1_11,S_DC1_12,S_DC1_13,S_DC1_14,S_DC1_15,S_DC1_16,S_DC1_17,S_DC1_18,S_DC1_19,S_DC1_20,S_DC1_21,S_DC1_22,S_DC1_23,S_DC1_24,s_DC2_1,s_DC2_2,s_DC2_3,s_DC2_4,s_DC2_5,s_DC2_6,s_DC2_7,s_DC2_8,s_DC2_9,s_DC2_10,s_DC2_11,s_DC2_12,s_DC2_13,s_DC2_14,s_DC2_15,s_DC2_16,s_DC2_17,s_DC2_18,s_DC2_19,s_DC2_20,s_DC2_21,s_DC2_22,s_DC2_23,s_DC2_24,S_DC2_1,S_DC2_2,S_DC2_3,S_DC2_4,S_DC2_5,S_DC2_6,S_DC2_7,S_DC2_8,S_DC2_9,S_DC2_10,S_DC2_11,S_DC2_12,S_DC2_13,S_DC2_14,S_DC2_15,S_DC2_16,S_DC2_17,S_DC2_18,S_DC2_19,S_DC2_20,S_DC2_21,S_DC2_22,S_DC2_23,S_DC2_24,s_r1_1,s_r1_2,s_r1_3,s_r1_4,s_r1_5,s_r1_6,s_r1_7,s_r1_8,s_r1_9,s_r1_10,s_r1_11,s_r1_12,s_r1_13,s_r1_14,s_r1_15,s_r1_16,s_r1_17,s_r1_18,s_r1_19,s_r1_20,s_r1_21,s_r1_22,s_r1_23,s_r1_24,S_r2_1,S_r2_2,S_r2_3,S_r2_4,S_r2_5,S_r2_6,S_r2_7,S_r2_8,S_r2_9,S_r2_10,S_r2_11,S_r2_12,S_r2_13,S_r2_14,S_r2_15,S_r2_16,S_r2_17,S_r2_18,S_r2_19,S_r2_20,S_r2_21,S_r2_22,S_r2_23,S_r2_24,profit
1670,99617.0,45279.0,57040.0,69611.0,81676.0,88049.0,69738.0,48643.0,93572.0,81951.0,82492.0,61692.0,84932.0,68886.0,45832.0,97546.0,99052.0,101805.0,104119.0,127535.0,82296.0,105144.0,95112.0,62857.0,206866.0,243693.0,200066.0,326452.0,272141.0,275179.0,183452.0,230749.0,280991.0,238293.0,246843.0,295777.0,200523.0,231737.0,316716.0,252760.0,190568.0,182037.0,306476.0,326358.0,317051.0,236146.0,177942.0,242585.0,639151.0,490945.0,665309.0,661526.0,625688.0,594739.0,685385.0,504855.0,672568.0,639263.0,656480.0,633148.0,711558.0,590165.0,483654.0,673645.0,702486.0,658316.0,728702.0,481539.0,632941.0,768429.0,471618.0,748522.0,206866.0,243693.0,200066.0,326452.0,272141.0,275179.0,183452.0,230749.0,280991.0,238293.0,246843.0,295777.0,200523.0,231737.0,316716.0,252760.0,190568.0,182037.0,306476.0,326358.0,317051.0,236146.0,177942.0,242585.0,639151.0,490945.0,665309.0,661526.0,625688.0,594739.0,685385.0,504855.0,672568.0,639263.0,656480.0,633148.0,711558.0,590165.0,483654.0,673645.0,702486.0,658316.0,728702.0,481539.0,632941.0,768429.0,471618.0,748522.0,206866.0,243693.0,200066.0,326452.0,272141.0,275179.0,183452.0,230749.0,280991.0,238293.0,246843.0,295777.0,200523.0,231737.0,316716.0,252760.0,190568.0,182037.0,306476.0,326358.0,317051.0,236146.0,177942.0,242585.0,639151.0,490945.0,665309.0,661526.0,625688.0,594739.0,685385.0,504855.0,672568.0,639263.0,656480.0,633148.0,711558.0,590165.0,483654.0,673645.0,702486.0,658316.0,728702.0,481539.0,632941.0,768429.0,471618.0,748522.0,712737695.61
1671,85533.0,85644.0,85535.0,85535.0,85455.0,85877.0,85355.0,85811.0,85731.0,85454.0,85289.0,85148.0,85481.0,86032.0,85390.0,85622.0,85050.0,85495.0,85931.0,85365.0,85518.0,85692.0,85726.0,85120.0,206866.0,243693.0,200066.0,326452.0,272141.0,275179.0,183452.0,230749.0,280991.0,238293.0,246843.0,295777.0,200523.0,231737.0,316716.0,252760.0,190568.0,182037.0,306476.0,326358.0,317051.0,236146.0,177942.0,242585.0,639151.0,490945.0,665309.0,661526.0,625688.0,594739.0,685385.0,504855.0,672568.0,639263.0,656480.0,633148.0,711558.0,590165.0,483654.0,673645.0,702486.0,658316.0,728702.0,481539.0,632941.0,768429.0,471618.0,748522.0,206866.0,243693.0,200066.0,326452.0,272141.0,275179.0,183452.0,230749.0,280991.0,238293.0,246843.0,295777.0,200523.0,231737.0,316716.0,252760.0,190568.0,182037.0,306476.0,326358.0,317051.0,236146.0,177942.0,242585.0,639151.0,490945.0,665309.0,661526.0,625688.0,594739.0,685385.0,504855.0,672568.0,639263.0,656480.0,633148.0,711558.0,590165.0,483654.0,673645.0,702486.0,658316.0,728702.0,481539.0,632941.0,768429.0,471618.0,748522.0,206866.0,243693.0,200066.0,326452.0,272141.0,275179.0,183452.0,230749.0,280991.0,238293.0,246843.0,295777.0,200523.0,231737.0,316716.0,252760.0,190568.0,182037.0,306476.0,326358.0,317051.0,236146.0,177942.0,242585.0,639151.0,490945.0,665309.0,661526.0,625688.0,594739.0,685385.0,504855.0,672568.0,639263.0,656480.0,633148.0,711558.0,590165.0,483654.0,673645.0,702486.0,658316.0,728702.0,481539.0,632941.0,768429.0,471618.0,748522.0,633389408.575
1672,32444.0,61749.0,90395.0,53401.0,130140.0,87098.0,74840.0,65080.0,64419.0,90200.0,41973.0,69375.0,48316.0,33709.0,74521.0,80036.0,64379.0,72560.0,73240.0,73024.0,67592.0,62357.0,33283.0,76762.0,142768.0,151976.0,143683.0,231709.0,165263.0,225961.0,203885.0,272036.0,179114.0,191955.0,271918.0,169291.0,220192.0,141217.0,141438.0,272687.0,271465.0,201298.0,144703.0,229443.0,234018.0,249154.0,225682.0,260299.0,424160.0,388587.0,397878.0,517034.0,560745.0,613665.0,424720.0,583868.0,346228.0,575557.0,433017.0,501049.0,429635.0,350783.0,409477.0,470716.0,473000.0,611139.0,463619.0,465988.0,453977.0,411961.0,461211.0,471574.0,142768.0,151976.0,143683.0,231709.0,165263.0,225961.0,203885.0,272036.0,179114.0,191955.0,271918.0,169291.0,220192.0,141217.0,141438.0,272687.0,271465.0,201298.0,144703.0,229443.0,234018.0,249154.0,225682.0,260299.0,424160.0,388587.0,397878.0,517034.0,560745.0,613665.0,424720.0,583868.0,346228.0,575557.0,433017.0,501049.0,429635.0,350783.0,409477.0,470716.0,473000.0,611139.0,463619.0,465988.0,453977.0,411961.0,461211.0,471574.0,142768.0,151976.0,143683.0,231709.0,165263.0,225961.0,203885.0,272036.0,179114.0,191955.0,271918.0,169291.0,220192.0,141217.0,141438.0,272687.0,271465.0,201298.0,144703.0,229443.0,234018.0,249154.0,225682.0,260299.0,424160.0,388587.0,397878.0,517034.0,560745.0,613665.0,424720.0,583868.0,346228.0,575557.0,433017.0,501049.0,429635.0,350783.0,409477.0,470716.0,473000.0,611139.0,463619.0,465988.0,453977.0,411961.0,461211.0,471574.0,517015392.26
1673,68934.0,68717.0,68728.0,69105.0,68873.0,69297.0,68634.0,68605.0,68848.0,68763.0,68500.0,68810.0,68666.0,68481.0,68592.0,68457.0,68965.0,68759.0,69015.0,68564.0,69190.0,69225.0,68847.0,68877.0,142768.0,151976.0,143683.0,231709.0,165263.0,225961.0,203885.0,272036.0,179114.0,191955.0,271918.0,169291.0,220192.0,141217.0,141438.0,272687.0,271465.0,201298.0,144703.0,229443.0,234018.0,249154.0,225682.0,260299.0,424160.0,388587.0,397878.0,517034.0,560745.0,613665.0,424720.0,583868.0,346228.0,575557.0,433017.0,501049.0,429635.0,350783.0,409477.0,470716.0,473000.0,611139.0,463619.0,465988.0,453977.0,411961.0,461211.0,471574.0,142768.0,151976.0,143683.0,231709.0,165263.0,225961.0,203885.0,272036.0,179114.0,191955.0,271918.0,169291.0,220192.0,141217.0,141438.0,272687.0,271465.0,201298.0,144703.0,229443.0,234018.0,249154.0,225682.0,260299.0,424160.0,388587.0,397878.0,517034.0,560745.0,613665.0,424720.0,583868.0,346228.0,575557.0,433017.0,501049.0,429635.0,350783.0,409477.0,470716.0,473000.0,611139.0,463619.0,465988.0,453977.0,411961.0,461211.0,471574.0,142768.0,151976.0,143683.0,231709.0,165263.0,225961.0,203885.0,272036.0,179114.0,191955.0,271918.0,169291.0,220192.0,141217.0,141438.0,272687.0,271465.0,201298.0,144703.0,229443.0,234018.0,249154.0,225682.0,260299.0,424160.0,388587.0,397878.0,517034.0,560745.0,613665.0,424720.0,583868.0,346228.0,575557.0,433017.0,501049.0,429635.0,350783.0,409477.0,470716.0,473000.0,611139.0,463619.0,465988.0,453977.0,411961.0,461211.0,471574.0,381088983.85
1674,73246.0,53191.0,66220.0,81022.0,85776.0,70631.0,81414.0,61001.0,90371.0,41961.0,103021.0,29653.0,42201.0,4334.0,89490.0,106847.0,92509.0,176123.0,89902.0,111868.0,24493.0,52317.0,40417.0,118432.0,230249.0,216572.0,275659.0,270381.0,294696.0,256113.0,271347.0,246835.0,242599.0,228734.0,208250.0,294125.0,212610.0,264421.0,181370.0,295722.0,178742.0,175129.0,259265.0,154906.0,221881.0,247088.0,273552.0,204268.0,418204.0,520542.0,490491.0,521112.0,400590.0,587496.0,679761.0,570483.0,670135.0,405753.0,687870.0,634576.0,460401.0,644459.0,440728.0,552613.0,491318.0,479076.0,538406.0,503859.0,462745.0,658122.0,486362.0,646168.0,230249.0,216572.0,275659.0,270381.0,294696.0,256113.0,271347.0,246835.0,242599.0,228734.0,208250.0,294125.0,212610.0,264421.0,181370.0,295722.0,178742.0,175129.0,259265.0,154906.0,221881.0,247088.0,273552.0,204268.0,418204.0,520542.0,490491.0,521112.0,400590.0,587496.0,679761.0,570483.0,670135.0,405753.0,687870.0,634576.0,460401.0,644459.0,440728.0,552613.0,491318.0,479076.0,538406.0,503859.0,462745.0,658122.0,486362.0,646168.0,230249.0,216572.0,275659.0,270381.0,294696.0,256113.0,271347.0,246835.0,242599.0,228734.0,208250.0,294125.0,212610.0,264421.0,181370.0,295722.0,178742.0,175129.0,259265.0,154906.0,221881.0,247088.0,273552.0,204268.0,418204.0,520542.0,490491.0,521112.0,400590.0,587496.0,679761.0,570483.0,670135.0,405753.0,687870.0,634576.0,460401.0,644459.0,440728.0,552613.0,491318.0,479076.0,538406.0,503859.0,462745.0,658122.0,486362.0,646168.0,682569854.575
1675,77267.0,76242.0,76908.0,76879.0,76288.0,76597.0,76642.0,76790.0,77156.0,76570.0,76742.0,77002.0,77187.0,76623.0,76612.0,77026.0,76993.0,76910.0,77071.0,76981.0,76657.0,76798.0,76479.0,76326.0,230249.0,216572.0,275659.0,270381.0,294696.0,256113.0,271347.0,246835.0,242599.0,228734.0,208250.0,294125.0,212610.0,264421.0,181370.0,295722.0,178742.0,175129.0,259265.0,154906.0,221881.0,247088.0,273552.0,204268.0,418204.0,520542.0,490491.0,521112.0,400590.0,587496.0,679761.0,570483.0,670135.0,405753.0,687870.0,634576.0,460401.0,644459.0,440728.0,552613.0,491318.0,479076.0,538406.0,503859.0,462745.0,658122.0,486362.0,646168.0,230249.0,216572.0,275659.0,270381.0,294696.0,256113.0,271347.0,246835.0,242599.0,228734.0,208250.0,294125.0,212610.0,264421.0,181370.0,295722.0,178742.0,175129.0,259265.0,154906.0,221881.0,247088.0,273552.0,204268.0,418204.0,520542.0,490491.0,521112.0,400590.0,587496.0,679761.0,570483.0,670135.0,405753.0,687870.0,634576.0,460401.0,644459.0,440728.0,552613.0,491318.0,479076.0,538406.0,503859.0,462745.0,658122.0,486362.0,646168.0,230249.0,216572.0,275659.0,270381.0,294696.0,256113.0,271347.0,246835.0,242599.0,228734.0,208250.0,294125.0,212610.0,264421.0,181370.0,295722.0,178742.0,175129.0,259265.0,154906.0,221881.0,247088.0,273552.0,204268.0,418204.0,520542.0,490491.0,521112.0,400590.0,587496.0,679761.0,570483.0,670135.0,405753.0,687870.0,634576.0,460401.0,644459.0,440728.0,552613.0,491318.0,479076.0,538406.0,503859.0,462745.0,658122.0,486362.0,646168.0,411988919.52
1676,44439.0,65379.0,105377.0,84207.0,60443.0,78484.0,67767.0,107417.0,91668.0,58456.0,49142.0,55341.0,56991.0,66877.0,82750.0,67750.0,64811.0,68144.0,62724.0,91169.0,86652.0,87594.0,71827.0,81279.0,153417.0,246026.0,149088.0,148051.0,262888.0,235674.0,243684.0,255569.0,257232.0,245271.0,184485.0,151540.0,204775.0,177765.0,251750.0,255019.0,254384.0,179964.0,239854.0,211117.0,235333.0,236511.0,192759.0,177967.0,406752.0,459498.0,359335.0,415795.0,579520.0,480115.0,533516.0,562399.0,442811.0,409198.0,586379.0,466653.0,341781.0,443333.0,405526.0,364465.0,393572.0,399354.0,564482.0,428391.0,458080.0,336848.0,403288.0,340211.0,153417.0,246026.0,149088.0,148051.0,262888.0,235674.0,243684.0,255569.0,257232.0,245271.0,184485.0,151540.0,204775.0,177765.0,251750.0,255019.0,254384.0,179964.0,239854.0,211117.0,235333.0,236511.0,192759.0,177967.0,406752.0,459498.0,359335.0,415795.0,579520.0,480115.0,533516.0,562399.0,442811.0,409198.0,586379.0,466653.0,341781.0,443333.0,405526.0,364465.0,393572.0,399354.0,564482.0,428391.0,458080.0,336848.0,403288.0,340211.0,153417.0,246026.0,149088.0,148051.0,262888.0,235674.0,243684.0,255569.0,257232.0,245271.0,184485.0,151540.0,204775.0,177765.0,251750.0,255019.0,254384.0,179964.0,239854.0,211117.0,235333.0,236511.0,192759.0,177967.0,406752.0,459498.0,359335.0,415795.0,579520.0,480115.0,533516.0,562399.0,442811.0,409198.0,586379.0,466653.0,341781.0,443333.0,405526.0,364465.0,393572.0,399354.0,564482.0,428391.0,458080.0,336848.0,403288.0,340211.0,574391740.38
1677,67006.0,67221.0,67333.0,67067.0,67351.0,66635.0,66980.0,67013.0,67327.0,66142.0,66102.0,66605.0,66843.0,66804.0,66604.0,66576.0,67038.0,66416.0,66461.0,67191.0,66474.0,66565.0,66695.0,66848.0,153417.0,246026.0,149088.0,148051.0,262888.0,235674.0,243684.0,255569.0,257232.0,245271.0,184485.0,151540.0,204775.0,177765.0,251750.0,255019.0,254384.0,179964.0,239854.0,211117.0,235333.0,236511.0,192759.0,177967.0,406752.0,459498.0,359335.0,415795.0,579520.0,480115.0,533516.0,562399.0,442811.0,409198.0,586379.0,466653.0,341781.0,443333.0,405526.0,364465.0,393572.0,399354.0,564482.0,428391.0,458080.0,336848.0,403288.0,340211.0,153417.0,246026.0,149088.0,148051.0,262888.0,235674.0,243684.0,255569.0,257232.0,245271.0,184485.0,151540.0,204775.0,177765.0,251750.0,255019.0,254384.0,179964.0,239854.0,211117.0,235333.0,236511.0,192759.0,177967.0,406752.0,459498.0,359335.0,415795.0,579520.0,480115.0,533516.0,562399.0,442811.0,409198.0,586379.0,466653.0,341781.0,443333.0,405526.0,364465.0,393572.0,399354.0,564482.0,428391.0,458080.0,336848.0,403288.0,340211.0,153417.0,246026.0,149088.0,148051.0,262888.0,235674.0,243684.0,255569.0,257232.0,245271.0,184485.0,151540.0,204775.0,177765.0,251750.0,255019.0,254384.0,179964.0,239854.0,211117.0,235333.0,236511.0,192759.0,177967.0,406752.0,459498.0,359335.0,415795.0,579520.0,480115.0,533516.0,562399.0,442811.0,409198.0,586379.0,466653.0,341781.0,443333.0,405526.0,364465.0,393572.0,399354.0,564482.0,428391.0,458080.0,336848.0,403288.0,340211.0,411121779.795
1678,31670.0,18810.0,52621.0,52796.0,27033.0,29975.0,32146.0,33563.0,55304.0,21069.0,7818.0,50598.0,33462.0,72188.0,27766.0,11882.0,70856.0,22656.0,20226.0,68181.0,57049.0,28823.0,66199.0,22824.0,80029.0,104461.0,93371.0,146094.0,107312.0,85072.0,124771.0,155863.0,103219.0,97618.0,91166.0,117359.0,146351.0,87386.0,89672.0,142199.0,109092.0,138259.0,152427.0,120067.0,115020.0,114330.0,79323.0,157030.0,219511.0,215129.0,235344.0,222859.0,319120.0,205790.0,318822.0,227138.0,306860.0,200174.0,273624.0,284677.0,333787.0,345286.0,284249.0,335128.0,197949.0,340934.0,320353.0,283619.0,298131.0,302013.0,333838.0,350158.0,80029.0,104461.0,93371.0,146094.0,107312.0,85072.0,124771.0,155863.0,103219.0,97618.0,91166.0,117359.0,146351.0,87386.0,89672.0,142199.0,109092.0,138259.0,152427.0,120067.0,115020.0,114330.0,79323.0,157030.0,219511.0,215129.0,235344.0,222859.0,319120.0,205790.0,318822.0,227138.0,306860.0,200174.0,273624.0,284677.0,333787.0,345286.0,284249.0,335128.0,197949.0,340934.0,320353.0,283619.0,298131.0,302013.0,333838.0,350158.0,80029.0,104461.0,93371.0,146094.0,107312.0,85072.0,124771.0,155863.0,103219.0,97618.0,91166.0,117359.0,146351.0,87386.0,89672.0,142199.0,109092.0,138259.0,152427.0,120067.0,115020.0,114330.0,79323.0,157030.0,219511.0,215129.0,235344.0,222859.0,319120.0,205790.0,318822.0,227138.0,306860.0,200174.0,273624.0,284677.0,333787.0,345286.0,284249.0,335128.0,197949.0,340934.0,320353.0,283619.0,298131.0,302013.0,333838.0,350158.0,349357617.025
1679,39511.0,39612.0,39121.0,39409.0,39197.0,39248.0,39526.0,39478.0,39378.0,38999.0,39412.0,39133.0,39424.0,39243.0,39293.0,39359.0,39259.0,38952.0,39387.0,39426.0,39255.0,39797.0,39253.0,39560.0,80029.0,104461.0,93371.0,146094.0,107312.0,85072.0,124771.0,155863.0,103219.0,97618.0,91166.0,117359.0,146351.0,87386.0,89672.0,142199.0,109092.0,138259.0,152427.0,120067.0,115020.0,114330.0,79323.0,157030.0,219511.0,215129.0,235344.0,222859.0,319120.0,205790.0,318822.0,227138.0,306860.0,200174.0,273624.0,284677.0,333787.0,345286.0,284249.0,335128.0,197949.0,340934.0,320353.0,283619.0,298131.0,302013.0,333838.0,350158.0,80029.0,104461.0,93371.0,146094.0,107312.0,85072.0,124771.0,155863.0,103219.0,97618.0,91166.0,117359.0,146351.0,87386.0,89672.0,142199.0,109092.0,138259.0,152427.0,120067.0,115020.0,114330.0,79323.0,157030.0,219511.0,215129.0,235344.0,222859.0,319120.0,205790.0,318822.0,227138.0,306860.0,200174.0,273624.0,284677.0,333787.0,345286.0,284249.0,335128.0,197949.0,340934.0,320353.0,283619.0,298131.0,302013.0,333838.0,350158.0,80029.0,104461.0,93371.0,146094.0,107312.0,85072.0,124771.0,155863.0,103219.0,97618.0,91166.0,117359.0,146351.0,87386.0,89672.0,142199.0,109092.0,138259.0,152427.0,120067.0,115020.0,114330.0,79323.0,157030.0,219511.0,215129.0,235344.0,222859.0,319120.0,205790.0,318822.0,227138.0,306860.0,200174.0,273624.0,284677.0,333787.0,345286.0,284249.0,335128.0,197949.0,340934.0,320353.0,283619.0,298131.0,302013.0,333838.0,350158.0,190511036.06
1680,35475.0,36777.0,57262.0,57663.0,38469.0,47598.0,40635.0,56237.0,50868.0,49299.0,50287.0,47173.0,52777.0,83287.0,42352.0,47119.0,53819.0,64292.0,51342.0,52125.0,42051.0,51948.0,44806.0,58690.0,192089.0,152907.0,137502.0,185875.0,173236.0,118647.0,101069.0,107303.0,169759.0,128285.0,195278.0,107818.0,99590.0,178452.0,178173.0,122693.0,172117.0,183468.0,187938.0,120617.0,105871.0,180896.0,194830.0,114600.0,269274.0,390783.0,325873.0,322590.0,302858.0,253424.0,359064.0,427091.0,426335.0,254622.0,408696.0,373020.0,388015.0,353939.0,396193.0,295530.0,328972.0,434056.0,441877.0,405110.0,291428.0,438811.0,270970.0,360873.0,192089.0,152907.0,137502.0,185875.0,173236.0,118647.0,101069.0,107303.0,169759.0,128285.0,195278.0,107818.0,99590.0,178452.0,178173.0,122693.0,172117.0,183468.0,187938.0,120617.0,105871.0,180896.0,194830.0,114600.0,269274.0,390783.0,325873.0,322590.0,302858.0,253424.0,359064.0,427091.0,426335.0,254622.0,408696.0,373020.0,388015.0,353939.0,396193.0,295530.0,328972.0,434056.0,441877.0,405110.0,291428.0,438811.0,270970.0,360873.0,192089.0,152907.0,137502.0,185875.0,173236.0,118647.0,101069.0,107303.0,169759.0,128285.0,195278.0,107818.0,99590.0,178452.0,178173.0,122693.0,172117.0,183468.0,187938.0,120617.0,105871.0,180896.0,194830.0,114600.0,269274.0,390783.0,325873.0,322590.0,302858.0,253424.0,359064.0,427091.0,426335.0,254622.0,408696.0,373020.0,388015.0,353939.0,396193.0,295530.0,328972.0,434056.0,441877.0,405110.0,291428.0,438811.0,270970.0,360873.0,299117658.71
1681,49846.0,49654.0,49200.0,49578.0,49562.0,49615.0,49670.0,49712.0,49468.0,49551.0,49622.0,49657.0,49169.0,49380.0,49462.0,49648.0,49725.0,49718.0,49698.0,49453.0,49930.0,49504.0,49477.0,49297.0,192089.0,152907.0,137502.0,185875.0,173236.0,118647.0,101069.0,107303.0,169759.0,128285.0,195278.0,107818.0,99590.0,178452.0,178173.0,122693.0,172117.0,183468.0,187938.0,120617.0,105871.0,180896.0,194830.0,114600.0,269274.0,390783.0,325873.0,322590.0,302858.0,253424.0,359064.0,427091.0,426335.0,254622.0,408696.0,373020.0,388015.0,353939.0,396193.0,295530.0,328972.0,434056.0,441877.0,405110.0,291428.0,438811.0,270970.0,360873.0,192089.0,152907.0,137502.0,185875.0,173236.0,118647.0,101069.0,107303.0,169759.0,128285.0,195278.0,107818.0,99590.0,178452.0,178173.0,122693.0,172117.0,183468.0,187938.0,120617.0,105871.0,180896.0,194830.0,114600.0,269274.0,390783.0,325873.0,322590.0,302858.0,253424.0,359064.0,427091.0,426335.0,254622.0,408696.0,373020.0,388015.0,353939.0,396193.0,295530.0,328972.0,434056.0,441877.0,405110.0,291428.0,438811.0,270970.0,360873.0,192089.0,152907.0,137502.0,185875.0,173236.0,118647.0,101069.0,107303.0,169759.0,128285.0,195278.0,107818.0,99590.0,178452.0,178173.0,122693.0,172117.0,183468.0,187938.0,120617.0,105871.0,180896.0,194830.0,114600.0,269274.0,390783.0,325873.0,322590.0,302858.0,253424.0,359064.0,427091.0,426335.0,254622.0,408696.0,373020.0,388015.0,353939.0,396193.0,295530.0,328972.0,434056.0,441877.0,405110.0,291428.0,438811.0,270970.0,360873.0,238292400.155
1682,111822.0,88041.0,97446.0,141073.0,83209.0,95992.0,40993.0,89260.0,99429.0,70325.0,80307.0,19368.0,99801.0,45406.0,72294.0,86335.0,84190.0,104989.0,63330.0,112777.0,55343.0,104714.0,67486.0,91078.0,152010.0,202447.0,206786.0,203949.0,164536.0,155140.0,188356.0,146123.0,162867.0,145826.0,140044.0,150394.0,242083.0,191670.0,210171.0,183264.0,149540.0,143207.0,188163.0,250883.0,147598.0,271120.0,229517.0,259016.0,598324.0,429425.0,417069.0,451483.0,446794.0,605316.0,438249.0,344602.0,548138.0,576608.0,379905.0,492254.0,480010.0,359633.0,560990.0,603961.0,418086.0,388418.0,432303.0,487050.0,480225.0,594616.0,602515.0,388356.0,152010.0,202447.0,206786.0,203949.0,164536.0,155140.0,188356.0,146123.0,162867.0,145826.0,140044.0,150394.0,242083.0,191670.0,210171.0,183264.0,149540.0,143207.0,188163.0,250883.0,147598.0,271120.0,229517.0,259016.0,598324.0,429425.0,417069.0,451483.0,446794.0,605316.0,438249.0,344602.0,548138.0,576608.0,379905.0,492254.0,480010.0,359633.0,560990.0,603961.0,418086.0,388418.0,432303.0,487050.0,480225.0,594616.0,602515.0,388356.0,152010.0,202447.0,206786.0,203949.0,164536.0,155140.0,188356.0,146123.0,162867.0,145826.0,140044.0,150394.0,242083.0,191670.0,210171.0,183264.0,149540.0,143207.0,188163.0,250883.0,147598.0,271120.0,229517.0,259016.0,598324.0,429425.0,417069.0,451483.0,446794.0,605316.0,438249.0,344602.0,548138.0,576608.0,379905.0,492254.0,480010.0,359633.0,560990.0,603961.0,418086.0,388418.0,432303.0,487050.0,480225.0,594616.0,602515.0,388356.0,508580347.07
1683,68791.0,68682.0,68896.0,68899.0,68253.0,68933.0,68962.0,68228.0,68948.0,68153.0,68420.0,68851.0,68788.0,68819.0,68784.0,68450.0,68586.0,68798.0,68538.0,68531.0,68414.0,68664.0,68722.0,68643.0,152010.0,202447.0,206786.0,203949.0,164536.0,155140.0,188356.0,146123.0,162867.0,145826.0,140044.0,150394.0,242083.0,191670.0,210171.0,183264.0,149540.0,143207.0,188163.0,250883.0,147598.0,271120.0,229517.0,259016.0,598324.0,429425.0,417069.0,451483.0,446794.0,605316.0,438249.0,344602.0,548138.0,576608.0,379905.0,492254.0,480010.0,359633.0,560990.0,603961.0,418086.0,388418.0,432303.0,487050.0,480225.0,594616.0,602515.0,388356.0,152010.0,202447.0,206786.0,203949.0,164536.0,155140.0,188356.0,146123.0,162867.0,145826.0,140044.0,150394.0,242083.0,191670.0,210171.0,183264.0,149540.0,143207.0,188163.0,250883.0,147598.0,271120.0,229517.0,259016.0,598324.0,429425.0,417069.0,451483.0,446794.0,605316.0,438249.0,344602.0,548138.0,576608.0,379905.0,492254.0,480010.0,359633.0,560990.0,603961.0,418086.0,388418.0,432303.0,487050.0,480225.0,594616.0,602515.0,388356.0,152010.0,202447.0,206786.0,203949.0,164536.0,155140.0,188356.0,146123.0,162867.0,145826.0,140044.0,150394.0,242083.0,191670.0,210171.0,183264.0,149540.0,143207.0,188163.0,250883.0,147598.0,271120.0,229517.0,259016.0,598324.0,429425.0,417069.0,451483.0,446794.0,605316.0,438249.0,344602.0,548138.0,576608.0,379905.0,492254.0,480010.0,359633.0,560990.0,603961.0,418086.0,388418.0,432303.0,487050.0,480225.0,594616.0,602515.0,388356.0,380791982.07
1684,78191.0,70421.0,44935.0,69297.0,54915.0,44707.0,83064.0,53340.0,58840.0,83111.0,112800.0,57038.0,58038.0,75915.0,38631.0,68292.0,34756.0,63365.0,72603.0,37535.0,47224.0,76430.0,57484.0,77711.0,225355.0,134900.0,140403.0,141832.0,154509.0,164142.0,179594.0,174077.0,202620.0,124155.0,217368.0,132598.0,231977.0,192810.0,193963.0,123875.0,240343.0,211153.0,163517.0,123093.0,156762.0,194412.0,226506.0,144531.0,345628.0,304953.0,534864.0,501407.0,425642.0,530493.0,362105.0,414364.0,483207.0,435886.0,415898.0,485054.0,383164.0,532630.0,472786.0,317066.0,374038.0,481066.0,323668.0,496812.0,447767.0,502545.0,350793.0,310273.0,225355.0,134900.0,140403.0,141832.0,154509.0,164142.0,179594.0,174077.0,202620.0,124155.0,217368.0,132598.0,231977.0,192810.0,193963.0,123875.0,240343.0,211153.0,163517.0,123093.0,156762.0,194412.0,226506.0,144531.0,345628.0,304953.0,534864.0,501407.0,425642.0,530493.0,362105.0,414364.0,483207.0,435886.0,415898.0,485054.0,383164.0,532630.0,472786.0,317066.0,374038.0,481066.0,323668.0,496812.0,447767.0,502545.0,350793.0,310273.0,225355.0,134900.0,140403.0,141832.0,154509.0,164142.0,179594.0,174077.0,202620.0,124155.0,217368.0,132598.0,231977.0,192810.0,193963.0,123875.0,240343.0,211153.0,163517.0,123093.0,156762.0,194412.0,226506.0,144531.0,345628.0,304953.0,534864.0,501407.0,425642.0,530493.0,362105.0,414364.0,483207.0,435886.0,415898.0,485054.0,383164.0,532630.0,472786.0,317066.0,374038.0,481066.0,323668.0,496812.0,447767.0,502545.0,350793.0,310273.0,503849670.82
